[2025-07-03 16:51:21] High Memory usage: 224.26MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 0.00% | Memory: 224.26MB | Parent: services.exe
[2025-07-03 16:51:22] High Memory usage: 104.03MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 104.03MB | Parent: svchost.exe
[2025-07-03 16:51:24] High CPU usage: 31.10% | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 31.10% | Memory: 210.87MB | Parent: explorer.exe
[2025-07-03 16:51:24] High Memory usage: 210.87MB | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 31.10% | Memory: 210.87MB | Parent: explorer.exe
[2025-07-03 16:51:24] High Memory usage: 346.36MB | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 0.00% | Memory: 346.36MB | Parent: Zombie
[2025-07-03 16:51:26] High Memory usage: 106.44MB | PID: 10096 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 106.44MB | Parent: msedgewebview2.exe
[2025-07-03 16:51:28] High Memory usage: 458.05MB | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 458.05MB | Parent: ChatGPT.exe
[2025-07-03 16:51:30] High Memory usage: 250.57MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 15.50% | Memory: 250.57MB | Parent: explorer.exe
[2025-07-03 16:51:31] High Memory usage: 105.54MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 105.54MB | Parent: sihost.exe
[2025-07-03 16:51:34] High CPU usage: 1115.40% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1115.40% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:51:41] High Memory usage: 311.55MB | PID: 4000 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 311.55MB | Parent: System
[2025-07-03 16:51:42] High Memory usage: 501.19MB | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 0.00% | Memory: 501.19MB | Parent: svchost.exe
[2025-07-03 16:51:45] High CPU usage: 93.50% | PID: 5160 | Name: svchost.exe | Path: C:\Windows\System32\svchost.exe | CPU: 93.50% | Memory: 18.39MB | Parent: services.exe
[2025-07-03 16:51:45] High Memory usage: 221.33MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 0.00% | Memory: 221.33MB | Parent: services.exe
[2025-07-03 16:51:46] High Memory usage: 104.03MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 104.03MB | Parent: svchost.exe
[2025-07-03 16:51:48] High CPU usage: 31.10% | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 31.10% | Memory: 211.90MB | Parent: explorer.exe
[2025-07-03 16:51:48] High Memory usage: 211.90MB | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 31.10% | Memory: 211.90MB | Parent: explorer.exe
[2025-07-03 16:51:48] High CPU usage: 46.70% | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 46.70% | Memory: 346.94MB | Parent: Zombie
[2025-07-03 16:51:48] High Memory usage: 346.94MB | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 46.70% | Memory: 346.94MB | Parent: Zombie
[2025-07-03 16:51:50] High Memory usage: 106.44MB | PID: 10096 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 106.44MB | Parent: msedgewebview2.exe
[2025-07-03 16:51:51] High CPU usage: 46.70% | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 46.70% | Memory: 460.93MB | Parent: ChatGPT.exe
[2025-07-03 16:51:51] High Memory usage: 460.93MB | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 46.70% | Memory: 460.93MB | Parent: ChatGPT.exe
[2025-07-03 16:51:54] High CPU usage: 31.10% | PID: 14700 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 31.10% | Memory: 78.38MB | Parent: Grammarly.Desktop.exe
[2025-07-03 16:51:54] High CPU usage: 62.20% | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 62.20% | Memory: 264.36MB | Parent: explorer.exe
[2025-07-03 16:51:54] High Memory usage: 264.36MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 62.20% | Memory: 264.36MB | Parent: explorer.exe
[2025-07-03 16:51:55] High Memory usage: 105.54MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 105.54MB | Parent: sihost.exe
[2025-07-03 16:51:58] High CPU usage: 855.70% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 855.70% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:52:05] High Memory usage: 311.30MB | PID: 4000 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 311.30MB | Parent: System
[2025-07-03 16:52:06] High Memory usage: 500.08MB | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 0.00% | Memory: 500.08MB | Parent: svchost.exe
[2025-07-03 16:52:09] High CPU usage: 93.60% | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 93.60% | Memory: 229.11MB | Parent: services.exe
[2025-07-03 16:52:09] High Memory usage: 229.11MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 93.60% | Memory: 229.11MB | Parent: services.exe
[2025-07-03 16:52:09] High Memory usage: 104.03MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 104.03MB | Parent: svchost.exe
[2025-07-03 16:52:11] High Memory usage: 211.98MB | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 211.98MB | Parent: explorer.exe
[2025-07-03 16:52:12] High CPU usage: 46.60% | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 46.60% | Memory: 348.54MB | Parent: Zombie
[2025-07-03 16:52:12] High Memory usage: 348.54MB | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 46.60% | Memory: 348.54MB | Parent: Zombie
[2025-07-03 16:52:13] High Memory usage: 106.44MB | PID: 10096 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 106.44MB | Parent: msedgewebview2.exe
[2025-07-03 16:52:15] High CPU usage: 31.10% | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 31.10% | Memory: 465.98MB | Parent: ChatGPT.exe
[2025-07-03 16:52:15] High Memory usage: 465.98MB | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 31.10% | Memory: 465.98MB | Parent: ChatGPT.exe
[2025-07-03 16:52:17] High Memory usage: 244.61MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 0.00% | Memory: 244.61MB | Parent: explorer.exe
[2025-07-03 16:52:18] High Memory usage: 105.55MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 105.55MB | Parent: sihost.exe
[2025-07-03 16:52:21] High CPU usage: 1035.70% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1035.70% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:52:28] High Memory usage: 300.94MB | PID: 4000 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 300.94MB | Parent: System
[2025-07-03 16:52:29] High Memory usage: 500.04MB | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 0.00% | Memory: 500.04MB | Parent: svchost.exe
[2025-07-03 16:52:32] High Memory usage: 220.37MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 0.00% | Memory: 220.37MB | Parent: services.exe
[2025-07-03 16:52:33] High Memory usage: 106.82MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 106.82MB | Parent: svchost.exe
[2025-07-03 16:52:35] High Memory usage: 211.10MB | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 211.10MB | Parent: explorer.exe
[2025-07-03 16:52:35] High Memory usage: 359.26MB | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 0.00% | Memory: 359.26MB | Parent: Zombie
[2025-07-03 16:52:37] High Memory usage: 120.99MB | PID: 10096 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 120.99MB | Parent: msedgewebview2.exe
[2025-07-03 16:52:38] High Memory usage: 464.11MB | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 464.11MB | Parent: ChatGPT.exe
[2025-07-03 16:52:41] High Memory usage: 241.77MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 0.00% | Memory: 241.77MB | Parent: explorer.exe
[2025-07-03 16:52:42] High Memory usage: 105.54MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 105.54MB | Parent: sihost.exe
[2025-07-03 16:52:45] High CPU usage: 1051.20% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1051.20% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:52:52] High Memory usage: 299.09MB | PID: 4000 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 299.09MB | Parent: System
[2025-07-03 16:52:53] High Memory usage: 500.34MB | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 0.00% | Memory: 500.34MB | Parent: svchost.exe
[2025-07-03 16:52:56] High Memory usage: 223.82MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 0.00% | Memory: 223.82MB | Parent: services.exe
[2025-07-03 16:52:56] High Memory usage: 105.94MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 105.94MB | Parent: svchost.exe
[2025-07-03 16:52:58] High CPU usage: 31.20% | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 31.20% | Memory: 211.08MB | Parent: explorer.exe
[2025-07-03 16:52:58] High Memory usage: 211.08MB | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 31.20% | Memory: 211.08MB | Parent: explorer.exe
[2025-07-03 16:52:59] High Memory usage: 353.18MB | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 0.00% | Memory: 353.18MB | Parent: Zombie
[2025-07-03 16:53:01] High Memory usage: 111.84MB | PID: 10096 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 111.84MB | Parent: msedgewebview2.exe
[2025-07-03 16:53:02] High Memory usage: 485.73MB | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 485.73MB | Parent: ChatGPT.exe
[2025-07-03 16:53:04] High Memory usage: 254.06MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 0.00% | Memory: 254.06MB | Parent: explorer.exe
[2025-07-03 16:53:05] High Memory usage: 105.54MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 105.54MB | Parent: sihost.exe
[2025-07-03 16:53:09] High CPU usage: 963.50% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 963.50% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:53:15] High Memory usage: 297.48MB | PID: 4000 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 297.48MB | Parent: System
[2025-07-03 16:53:16] High Memory usage: 500.10MB | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 0.00% | Memory: 500.10MB | Parent: svchost.exe
[2025-07-03 16:53:19] High Memory usage: 223.60MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 0.00% | Memory: 223.60MB | Parent: services.exe
[2025-07-03 16:53:20] High Memory usage: 105.91MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 105.91MB | Parent: svchost.exe
[2025-07-03 16:53:22] High Memory usage: 212.83MB | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 212.83MB | Parent: explorer.exe
[2025-07-03 16:53:22] High Memory usage: 352.58MB | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 0.00% | Memory: 352.58MB | Parent: Zombie
[2025-07-03 16:53:24] High Memory usage: 109.46MB | PID: 10096 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 109.46MB | Parent: msedgewebview2.exe
[2025-07-03 16:53:26] High CPU usage: 108.80% | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 108.80% | Memory: 469.28MB | Parent: ChatGPT.exe
[2025-07-03 16:53:26] High Memory usage: 469.28MB | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 108.80% | Memory: 469.28MB | Parent: ChatGPT.exe
[2025-07-03 16:53:28] High Memory usage: 254.57MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 0.00% | Memory: 254.57MB | Parent: explorer.exe
[2025-07-03 16:53:29] High Memory usage: 105.54MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 105.54MB | Parent: sihost.exe
[2025-07-03 16:53:32] High CPU usage: 1056.80% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1056.80% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:53:39] High Memory usage: 309.32MB | PID: 4000 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 309.32MB | Parent: System
[2025-07-03 16:53:40] High CPU usage: 31.10% | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 31.10% | Memory: 499.93MB | Parent: svchost.exe
[2025-07-03 16:53:40] High Memory usage: 499.93MB | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 31.10% | Memory: 499.93MB | Parent: svchost.exe
[2025-07-03 16:53:43] High CPU usage: 46.70% | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 46.70% | Memory: 227.75MB | Parent: services.exe
[2025-07-03 16:53:43] High Memory usage: 227.75MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 46.70% | Memory: 227.75MB | Parent: services.exe
[2025-07-03 16:53:44] High Memory usage: 105.98MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 105.98MB | Parent: svchost.exe
[2025-07-03 16:53:45] High CPU usage: 31.10% | PID: 6920 | Name: EoAExperiences.exe | Path: C:\Windows\System32\EoAExperiences.exe | CPU: 31.10% | Memory: 19.05MB | Parent: svchost.exe
[2025-07-03 16:53:46] High Memory usage: 211.16MB | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 211.16MB | Parent: explorer.exe
[2025-07-03 16:53:46] High Memory usage: 354.18MB | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 15.50% | Memory: 354.18MB | Parent: Zombie
[2025-07-03 16:53:48] High Memory usage: 109.46MB | PID: 10096 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 109.46MB | Parent: msedgewebview2.exe
[2025-07-03 16:53:49] High Memory usage: 464.14MB | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 464.14MB | Parent: ChatGPT.exe
[2025-07-03 16:53:52] High Memory usage: 264.50MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 0.00% | Memory: 264.50MB | Parent: explorer.exe
[2025-07-03 16:53:52] High Memory usage: 105.16MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 105.16MB | Parent: sihost.exe
[2025-07-03 16:53:56] High CPU usage: 975.50% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 975.50% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:53:56] High CPU usage: 46.60% | PID: 4 | Name: System | Path:  | CPU: 46.60% | Memory: 2.57MB | Parent: Unknown
[2025-07-03 16:53:56] High Memory usage: 122.82MB | PID: 936 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 122.82MB | Parent: Code.exe
[2025-07-03 16:53:58] High CPU usage: 46.70% | PID: 1720 | Name: dwm.exe | Path: C:\Windows\System32\dwm.exe | CPU: 46.70% | Memory: 67.81MB | Parent: winlogon.exe
[2025-07-03 16:54:01] High Memory usage: 108.49MB | PID: 2972 | Name: python.exe | Path: C:\Users\syeda\AppData\Local\Programs\Python\Python313\python.exe | CPU: 0.00% | Memory: 108.49MB | Parent: Code.exe
[2025-07-03 16:54:01] High Memory usage: 306.12MB | PID: 3036 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 306.12MB | Parent: Code.exe
[2025-07-03 16:54:03] High Memory usage: 308.20MB | PID: 4000 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 308.20MB | Parent: System
[2025-07-03 16:54:04] High Memory usage: 499.94MB | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 0.00% | Memory: 499.94MB | Parent: svchost.exe
[2025-07-03 16:54:07] High Memory usage: 233.51MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 0.00% | Memory: 233.51MB | Parent: services.exe
[2025-07-03 16:54:08] High Memory usage: 105.88MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 105.88MB | Parent: svchost.exe
[2025-07-03 16:54:10] High Memory usage: 164.53MB | PID: 7312 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 164.53MB | Parent: explorer.exe
